timestamp,rainfall,humidity,temperature,wind_speed,target
2025-08-19,0.1,55,72,5,42
2025-08-20,0.2,57,71,4,45
2025-08-21,0.15,58,70,4,44
2025-08-22,0.18,60,69,3,46
2025-08-23,0.25,61,68,3,50
2025-08-24,0.2,62,68,2,48
2025-08-25,0.3,64,67,2,51
2025-08-26,0.4,66,66,1,55
2025-08-27,0.35,65,68,3,53
2025-08-28,0.2,63,70,4,49
2025-08-29,0.1,60,73,6,47
2025-08-30,0.05,58,75,7,44
2025-08-31,0,55,78,8,41
2025-09-01,0,52,80,9,39
2025-09-02,0,50,82,10,37
2025-09-03,0,48,83,11,36
2025-09-04,0.05,49,82,10,38
2025-09-05,0.1,51,80,9,40
2025-09-06,0.15,54,78,8,42
2025-09-07,0.2,56,76,7,44
2025-09-08,0.25,59,74,6,46
2025-09-09,0.3,61,72,5,48
2025-09-10,0.28,63,70,4,47
2025-09-11,0.22,64,69,3,45
2025-09-12,0.18,65,68,3,44
